lat,lon
39.998169036787196,116.31897312814056
39.99974562759729,116.32677323523848
40.00957701340522,116.31477333345948
40.0019820571236,116.32037500321424
40.00227367353949,116.32304471960049
40.0072248470624,116.32527400180285
40.007019573967,116.32349761586585
40.00905678145163,116.32484485483327
40.00719050225365,116.31527135175926
40.00810964903069,116.31461180387267
40.00383127010768,116.31939445807956
40.006777310340304,116.3116438014775
40.00802126030366,116.32176755343465
40.00670290248898,116.32666868814076
40.00676798001057,116.3215900202565
40.00262885865399,116.32200321404697
40.00164667244116,116.32209995245411
40.01192334875617,116.31093708664523
40.01407114644768,116.32103051574214
40.01586240599814,116.31785274411324
40.01046855250426,116.31881862944185
40.01810616430752,116.32620192457794
40.012545847941524,116.31965221532897
40.00578851448961,116.32236381424046
40.00824068850081,116.32036847966617
40.00736413535886,116.3199507384955
40.012448608804384,116.32661860453567
40.01448627011702,116.31901491108647
40.00540149502058,116.32227678423442
40.010185742679475,116.3310321439614
40.00503489920978,116.31949892089999
40.01164905171976,116.3165962873632
